run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,0.8032327403813039,508.5385507354897
0,0.8315080232022388,493.9487522766018
0,0.8607786484418908,481.79686592212533
0,0.8910796540002067,468.89576141384845
0,0.9224473111762278,455.40472654973024
0,0.9549191680860142,444.67234664228306
0,0.9885340946089874,430.53926750863684
0,1.0233323289164382,419.4513301568445
0,1.0593555256379543,405.993581394273
0,1.0966468057233656,393.88073089429366
0,1.1352508080599526,382.5694549389695
0,1.1752137429066474,370.25280117465473
0,1.2165834472092367,359.217420504777
0,1.2594094418627657,348.2818603020249
0,1.3037429909896587,338.86367181304774
0,1.3496371633045778,325.11719136144404
0,1.397146895639397,315.47061875924123
0,1.446329058704416,304.5620217826776
0,1.497242525164449,292.0081438257936
0,1.5499482401113476,282.2303047155334
0,1.6045092940172856,273.0064620828099
0,1.6609909982561069,262.4623287905103
0,1.7194609632832094,251.47201344601686
0,1.7799891795674554,241.58230140645196
0,1.842648101372089,232.09117882428336
0,1.9075127334848458,223.1250339627218
0,1.974660721001156,213.83189723326683
0,2.0441724422678886,204.86864320723842
0,2.116131105098844,196.49568654613913
0,2.190622846377273,186.97772072248
0,2.2677368351645217,178.92965365852092
0,2.3475653794383646,169.73132187142434
0,2.4302040365886506,161.47863402578946
0,2.515751727802654,155.00759746158008
0,2.604310856477001,146.97373352962848
0,2.69598743079786,139.42396216027922
0,2.79089119063627,132.932962480884
0,2.8891357389103245,125.62363994227928
0,2.9908386775716402,119.22459298256823
0,3.0961217483787196,112.0343248558567
0,3.205110978625849,106.17239869986547
0,3.317936832001931,101.23256739686323
0,3.43473436475976,95.42619814227976
0,3.555643387382846,89.8563751517954
0,3.6808086319431026,84.6397900229031
0,3.8103799253499475,80.02632939489021
0,3.9445123686979837,75.04337410661101
0,4.0833665229281255,71.16112264164708
0,4.227108601024345,66.2224680919599
0,4.37591066697602,61.902430090105824
0,4.529950841744241,58.86674785346693
0,4.68941351647839,55.348115722683914
0,4.854489573238474,51.780518624169005
0,5.025376613487144,48.63295344671715
0,5.202279194625218,45.064288663040095
0,5.385409074853539,42.6437743586201
0,5.574985466654523,40.30114835522854
0,5.771235299196743,37.44942833298033
0,5.974393489976511,35.30228587461178
0,6.18470322602194,32.47700758578017
0,6.4024162549957016,30.60017404134842
0,6.627793186545351,28.69216069358593
0,6.861103804261548,26.814544202564136
0,7.102627388617911,25.027875907255872
0,7.352653051278966,23.446560528389135
0,7.611480081176202,21.723096549570734
0,7.879418302766876,20.618766882484596
0,8.15678844690394,19.12167040648061
0,8.443922534761537,17.909785836001603
0,8.741164275275139,16.639719593846657
0,9.048869476572479,15.463748747411238
0,9.367406471887627,14.454751476439169
0,9.69715656046784,13.580015645323686
0,10.038514464001445,12.537831247360907
0,10.391888799112495,11.756437915974566
0,10.757702566488469,10.713976489962922
0,11.136393657225835,9.967522129335094
0,11.52841537700014,9.444872854491212
0,11.934236988687873,8.644703130805997
0,12.354344274089367,8.031154723313506
0,12.789240115425775,7.392413280199826
0,13.239445097305403,6.880963640172687
0,13.705498129880796,6.180512336258931
0,14.187957093941714,5.81165783009947
0,14.687399508716824,5.643266464256563
0,15.204423223183301,5.123587119688569
0,15.739647131711472,4.806988841211062
0,16.293711914901948,4.3932834291059315
0,16.86728080650111,4.0869391004560205
0,17.461040387313947,3.602737665036481
0,18.075701407063583,3.495736068268115
0,18.711999635182178,3.190151710961446
0,19.37069674155118,3.083106737973416
0,20.05258120824496,2.8603618570261586
0,20.75846927337006,2.6558924469470764
0,21.489205908128696,2.52302869184455
0,22.245665828277374,2.2767680384084232
0,23.028754541190047,2.2120851900603324
0,23.839409429780538,1.866702215397581
0,24.67860087458036,1.8580872283024035
0,25.54733341531624,1.8301639977681377
0,26.446646953377297,1.6910911229826946
0,27.377617996610834,1.554427043575703
0,28.341360947938007,1.459007986185508
