ay,A,B,S_raw,w_star,S_star,r,err_star
0.8,0.2350641060653128,0.2465161189846768,0.2407901125249948,1.0,0.2350641060653128,0.0626535199016857,0.0040641060653128
0.8,0.2359687691058886,0.2448505394100722,0.2404096542579804,1.0,0.2359687691058886,0.0486414949579825,0.0049687691058886
0.8,0.2349914198817884,0.246000103217024,0.2404957615494062,1.0,0.2349914198817884,0.0602777716664839,0.0039914198817884
0.8,0.2370555137041134,0.2430342050433376,0.2400448593737255,1.0,0.2370555137041134,0.0327750502554615,0.0060555137041134
0.8,0.2347803599440076,0.2452749028968855,0.2400276314204465,1.0,0.2347803599440076,0.0575385262479755,0.0037803599440075
0.8,0.236399751907419,0.2440650497363091,0.2402324008218641,1.0,0.236399751907419,0.0419996398694459,0.005399751907419
0.8,0.2360878617518763,0.2447248110468647,0.2404063363993705,1.0,0.2360878617518763,0.0473009364850558,0.0050878617518763
0.8,0.2365451068886206,0.243196505379826,0.2398708061342233,1.0,0.2365451068886206,0.0364812725795784,0.0055451068886205
0.8,0.2372596914969427,0.2435465330683131,0.2404031122826279,1.0,0.2372596914969427,0.0344293363851349,0.0062596914969427
0.8,0.2361787155781664,0.2441382301401985,0.2401584728591825,1.0,0.2361787155781664,0.0436211195384557,0.0051787155781664
0.8,0.2353955410855061,0.2455714695825415,0.2404835053340238,1.0,0.2353955410855061,0.0557188741961307,0.0043955410855061
0.8,0.2364313738820179,0.2446431774240929,0.2405372756530554,1.0,0.2364313738820179,0.0449554922153123,0.0054313738820179
0.8,0.234242963846081,0.2464866512412843,0.2403648075436826,1.0,0.234242963846081,0.067067155780345,0.0032429638460809
0.8,0.2357159485795365,0.2451590893470469,0.2404375189632917,1.0,0.2357159485795365,0.0517123741334792,0.0047159485795365
0.8,0.2343358331692009,0.246596918754565,0.2404663759618829,1.0,0.2343358331692009,0.0671430888562385,0.0033358331692009
0.8,0.2370019316398234,0.2438838477706365,0.2404428897052299,1.0,0.2370019316398234,0.0376842814955029,0.0060019316398234
0.8,0.2366935737600568,0.2432229718995877,0.2399582728298223,1.0,0.2366935737600568,0.035803130111035,0.0056935737600568
0.8,0.2382777213556666,0.2432981658214339,0.2407879435885502,1.0,0.2382777213556666,0.0274635490958192,0.0072777213556666
0.8,0.2357770541858072,0.2449060929177103,0.2403415735517587,1.0,0.2357770541858072,0.050005608713922,0.0047770541858072
0.8,0.2373476566351982,0.2433698467473915,0.2403587516912948,1.0,0.2373476566351982,0.032984035501999,0.0063476566351981
0.8,0.2369937762172726,0.2447111272556205,0.2408524517364466,1.0,0.2369937762172726,0.0422104616247369,0.0059937762172726
0.8,0.2360356198667652,0.2446691275773796,0.2403523737220724,1.0,0.2360356198667652,0.0472893431873893,0.0050356198667652
0.8,0.2381891041224679,0.2421784809333717,0.2401837925279198,1.0,0.2381891041224679,0.0218605273254139,0.0071891041224678
0.8,0.2322267885577656,0.2485273342487905,0.240377061403278,1.0,0.2322267885577656,0.0892979617144833,0.0012267885577655
0.8,0.237340943260721,0.2435143781244892,0.2404276606926051,1.0,0.237340943260721,0.03380586078333,0.0063409432607209
0.8,0.2378919455663261,0.2424576229203494,0.2401747842433378,1.0,0.2378919455663261,0.0250192541047578,0.0068919455663261
0.8,0.2376028618356662,0.243256083178709,0.2404294725071876,1.0,0.2376028618356662,0.0309567858054393,0.0066028618356662
0.8,0.2373344670672102,0.2432184551071133,0.2402764610871617,1.0,0.2373344670672102,0.0322345775617041,0.0063344670672101
0.8,0.2362238685664603,0.2439501725168295,0.2400870205416449,1.0,0.2362238685664603,0.0423514835955449,0.0052238685664603
0.8,0.2374931440883542,0.2428677211053051,0.2401804325968297,1.0,0.2374931440883542,0.0294517021557318,0.0064931440883541
0.8,0.2362700137479535,0.2444362760103268,0.2403531448791401,1.0,0.2362700137479535,0.0447295486977536,0.0052700137479534
0.8,0.2340883221086551,0.2473121163026666,0.2407002192056609,1.0,0.2340883221086551,0.0723688939131954,0.0030883221086551
0.8,0.2380216242594189,0.2429288899843185,0.2404752571218686,1.0,0.2380216242594189,0.0268682302811309,0.0070216242594188
0.8,0.2339274470941087,0.2471808727680566,0.2405541599310827,1.0,0.2339274470941087,0.0725612207041082,0.0029274470941087
0.8,0.2354046787402288,0.2449572456166046,0.2401809621784167,1.0,0.2354046787402288,0.0523499433742269,0.0044046787402287
0.8,0.2373208138512554,0.2430865541927213,0.2402036840219883,1.0,0.2373208138512554,0.0315932699206078,0.0063208138512554
0.8,0.2379305516833387,0.2429306321809466,0.2404305919321427,1.0,0.2379305516833387,0.0273799135258816,0.0069305516833387
0.8,0.2375681733015726,0.2436880695468521,0.2406281214242123,1.0,0.2375681733015726,0.0334935755519361,0.0065681733015726
0.8,0.2354587599485514,0.2456792797288838,0.2405690198387176,1.0,0.2354587599485514,0.0559494949699719,0.0044587599485514
0.8,0.2374576934260803,0.2431849868071322,0.2403213401166063,1.0,0.2374576934260803,0.0313720773480659,0.0064576934260803
0.8,0.2363752288038937,0.244258695855269,0.2403169623295814,1.0,0.2363752288038937,0.0431848016213707,0.0053752288038937
0.8,0.2363075386059451,0.2444589826521015,0.2403832606290233,1.0,0.2363075386059451,0.0446445471390903,0.0053075386059451
0.8,0.2370252033973584,0.243745790311756,0.2403854968545572,1.0,0.2370252033973584,0.0368067831869629,0.0060252033973584
0.8,0.2370820008063103,0.2440910441508997,0.240586522478605,1.0,0.2370820008063103,0.0383648249915227,0.0060820008063103
0.8,0.2375451362349324,0.2428547535742534,0.2401999449045929,1.0,0.2375451362349324,0.0290940955246588,0.0065451362349324
0.8,0.2379262504279337,0.2417636394812843,0.239844944954609,1.0,0.2379262504279337,0.021047975937678,0.0069262504279336
0.8,0.2351974780790001,0.245588840642703,0.2403931593608516,1.0,0.2351974780790001,0.0569134002559397,0.0041974780790001
0.8,0.2368757551969419,0.2437211583852008,0.2402984567910713,1.0,0.2368757551969419,0.0374997232685265,0.0058757551969418
0.8,0.2358120862962734,0.244053099533499,0.2399325929148862,1.0,0.2358120862962734,0.0451931623426797,0.0048120862962734
0.8,0.2380251114311011,0.2424264047796818,0.2402257581053914,1.0,0.2380251114311011,0.0241149129905609,0.0070251114311011
0.8,0.237334173577062,0.2435809269894346,0.2404575502832483,1.0,0.237334173577062,0.0342044833871195,0.006334173577062
0.8,0.2342550470275592,0.2466373368956588,0.240446191961609,1.0,0.2342550470275592,0.0678109381883023,0.0032550470275591
0.8,0.2382506319369708,0.242257475820559,0.2402540538787649,1.0,0.2382506319369708,0.021951853497548,0.0072506319369707
0.8,0.2367823163812465,0.244084320007314,0.2404333181942802,1.0,0.2367823163812465,0.0399859712872547,0.0057823163812464
0.8,0.2375231075205599,0.2434377351438994,0.2404804213322297,1.0,0.2375231075205599,0.0323836551813101,0.0065231075205599
0.8,0.233339815442975,0.2471237591600792,0.2402317873015271,1.0,0.233339815442975,0.0755362327063631,0.002339815442975
0.8,0.2337154185961932,0.2467845874256919,0.2402500030109425,1.0,0.2337154185961932,0.0716139826122197,0.0027154185961931
0.8,0.2381741275282781,0.2425246194468731,0.2403493734875756,1.0,0.2381741275282781,0.0238281741059329,0.0071741275282781
0.8,0.2377174460608398,0.2430159550331896,0.2403667005470147,1.0,0.2377174460608398,0.0290194488897403,0.0067174460608398
0.7135,0.2197347816479623,0.2626446132867006,0.2411896974673314,0.7374676636608467,0.231,0.2349444591962739,0.0
0.7135,0.219817334817981,0.2623374239442994,0.2410773793811402,0.7370027812312995,0.231,0.2328762199919751,2.775557561562892e-17
0.7135,0.2196077059478139,0.2616865216784894,0.2406471138131516,0.7292629591787422,0.231,0.2307327379629904,2.775557561562892e-17
0.7135,0.2178877595103067,0.2643426040962812,0.2411151818032939,0.7177422375092375,0.231,0.2544996836530209,0.0
0.7135,0.2144171263978354,0.2681056920700994,0.2412614092339673,0.6911283921534996,0.231,0.2942478105043231,0.0
0.7135,0.2161922100781149,0.2671107117093505,0.2416514608937327,0.7091864558559338,0.231,0.2786645226525412,2.775557561562892e-17
0.7135,0.2173803723937872,0.265011006526121,0.2411956894599541,0.7140573949031855,0.231,0.2609139371747542,2.775557561562892e-17
0.7135,0.2162391581578838,0.2663905114477783,0.241314834802831,0.7056741070018046,0.231,0.2747053815270508,0.0
0.7135,0.2186736325452412,0.2627549546776228,0.240714293611432,0.7203721018679704,0.231,0.2417141300897125,0.0
0.7135,0.215900294720229,0.2658365912196451,0.2408684429699371,0.6976206419323161,0.231,0.2738696544534904,2.775557561562892e-17
0.7135,0.2179029178116995,0.2640807192263482,0.2409918185190238,0.7163770949011488,0.231,0.2530636176056076,0.0
0.7135,0.217481914681163,0.2648919488217137,0.2411869317514383,0.7148686862624575,0.2309999999999999,0.2597058439235962,-2.775557561562892e-17
0.7135,0.2180612410743571,0.2631497119969804,0.2406054765356687,0.7130362005877913,0.231,0.2473388612257432,0.0
0.7135,0.2188330400234193,0.2633973892924784,0.2411152146579489,0.7269799699503721,0.231,0.244095168850025,0.0
0.7135,0.217602839611926,0.2641755292819055,0.2408891844469157,0.7123387014362256,0.231,0.255313091208817,2.775557561562892e-17
0.7135,0.2166697190156808,0.2660358805619728,0.2413527997888268,0.7097144980396896,0.231,0.2703513051551383,2.775557561562892e-17
0.7135,0.2179164184044275,0.2646206343079922,0.2412685263562098,0.7198629429388644,0.231,0.2557607510210036,0.0
0.7135,0.2152541910931637,0.2672119979121048,0.2412330945026342,0.6969500856395621,0.231,0.2847261435912234,0.0
0.7135,0.2170687039223058,0.2653296228217608,0.2411991633720333,0.7113337997828404,0.2309999999999999,0.2643820168413273,-2.775557561562892e-17
0.7135,0.2153531225127666,0.2673699873986113,0.2413615549556889,0.699196068014254,0.231,0.2849472708953486,0.0
0.7135,0.218563820119378,0.2636938002310842,0.2411288101752311,0.7244363979368076,0.231,0.2471979459793267,2.775557561562892e-17
0.7135,0.218208268490538,0.2631485110938967,0.2406783897922174,0.7153613160845297,0.231,0.2464705997862162,2.775557561562892e-17
0.7135,0.219950960165814,0.2628611171061278,0.2414060386359709,0.7425075874330935,0.231,0.2348016789983826,0.0
0.7135,0.2171823699962599,0.2650465173092463,0.2411144436527531,0.7113156552568286,0.231,0.262260480914489,2.775557561562892e-17
0.7135,0.2189611225693506,0.2631456941581048,0.2410534083637277,0.7275321000574446,0.2309999999999999,0.2420483978518155,-2.775557561562892e-17
0.7135,0.2185765715521651,0.2645760815227477,0.2415763265374564,0.729922591441086,0.2309999999999999,0.251662529757896,-2.775557561562892e-17
0.7135,0.2174637614745878,0.2647512333849046,0.2411074974297462,0.7137457770826835,0.231,0.2590897530391283,0.0
0.7135,0.2198694741586455,0.2616335079679578,0.2407514910633016,0.7334901630389766,0.2309999999999999,0.2289315724429876,-2.775557561562892e-17
0.7135,0.2124290185578043,0.2705557605271266,0.2414923895424655,0.6805088189529543,0.231,0.3185408869263447,0.0
0.7135,0.2189532501043394,0.2632439577617002,0.2410986039330198,0.7280072834045467,0.2309999999999999,0.2426011453727914,-2.775557561562892e-17
0.7135,0.2195689715833646,0.2620146186785055,0.240791795130935,0.7306902073842105,0.2309999999999999,0.2326562458863363,-2.775557561562892e-17
0.7135,0.2192142855126116,0.2628979884559804,0.241056136984296,0.7302034009647204,0.2309999999999999,0.2392907980043639,-2.775557561562892e-17
0.7135,0.2189632510752351,0.2630059810194946,0.2409846160473648,0.7267029328109629,0.231,0.2413152866276962,0.0
0.7135,0.2176875087439053,0.264001394101293,0.2408444514225991,0.7125593943724008,0.231,0.2539198368691611,0.0
0.7135,0.2191601531526767,0.2625963469704156,0.2408782500615461,0.7274197896573522,0.2309999999999999,0.2380499227180446,-2.775557561562892e-17
0.7135,0.2177116574993694,0.2644465586190201,0.2410791080591948,0.7156655479678938,0.231,0.2560678684833135,2.775557561562892e-17
0.7135,0.2150425985124286,0.2681143871665031,0.2415784928394658,0.6993242192837552,0.231,0.2905827816771225,2.775557561562892e-17
0.7135,0.219696246654175,0.2625500933169654,0.2411231699855702,0.7362254680478907,0.231,0.2346811087013012,2.775557561562892e-17
0.7135,0.2148619581641619,0.2681294300633297,0.2414956941137458,0.697037586721096,0.231,0.2917299155490407,0.0
0.7135,0.2167101494924279,0.2652890207799288,0.2409995851361783,0.7058422699242749,0.231,0.2662847426776755,0.0
0.7135,0.2189516854510605,0.262859506680763,0.2409055960659117,0.7255998086102006,0.231,0.2406271108829014,0.0
0.7135,0.2196195841013394,0.262511349785724,0.2410654669435317,0.7346713123819056,0.231,0.2349282468530351,2.775557561562892e-17
0.7135,0.2192236057172527,0.2634196939479608,0.2413216498326068,0.7335421582726217,0.231,0.2419268496798279,2.775557561562892e-17
0.7135,0.2168277017292789,0.2660392711430553,0.2414334864361671,0.7120128774687351,0.231,0.2694380932509415,2.775557561562892e-17
0.7135,0.2191223941021738,0.2628577398798076,0.2409900669909907,0.7284208987802175,0.231,0.2396200453990422,0.0
0.7135,0.217877110926218,0.2641727449523338,0.2410249279392759,0.7165415411228797,0.231,0.2536885255925605,0.0
0.7135,0.217786869925601,0.2644455464114614,0.2411162081685312,0.7168130116506168,0.2309999999999999,0.2556211075602008,-2.775557561562892e-17
0.7135,0.2186307047509256,0.2635869306754209,0.2411088177131732,0.7248591269683353,0.2309999999999999,0.2462558850118141,-2.775557561562892e-17
0.7135,0.2186845030458548,0.2639422712559304,0.2413133871508926,0.7278810369751414,0.231,0.2477708261842033,0.0
0.7135,0.2191738656431585,0.2625354661634697,0.2408546659033141,0.7272671161826245,0.2309999999999999,0.2376553686645239,-2.775557561562892e-17
0.7135,0.2196519292960434,0.2613399612137067,0.240495945254875,0.727785885254315,0.231,0.2286802175052567,0.0
0.7135,0.2164408394617928,0.2659266397812322,0.2411837396215125,0.705791147274061,0.231,0.2711408267337574,0.0
0.7135,0.2183974059290589,0.2635446909445605,0.2409710484368097,0.7208559924120816,0.2309999999999999,0.2474044582713306,-2.775557561562892e-17
0.7135,0.2172680295475481,0.264159870331657,0.2407139499396025,0.7071565069139806,0.231,0.2572001850722245,2.775557561562892e-17
0.7135,0.2197149844877995,0.2619356264962152,0.2408253054920074,0.7327133133136382,0.2309999999999999,0.2313958014730381,-2.775557561562892e-17
0.7135,0.2189548650054865,0.2632582768264838,0.2411065709159852,0.7281217292433282,0.231,0.2426655308872138,2.775557561562892e-17
0.7135,0.2153032390142371,0.2674178978710137,0.2413605684426254,0.6988033438173071,0.231,0.2854870789175967,0.0
0.7135,0.2199434889121662,0.2617932950240471,0.2408683919681067,0.7358049626735335,0.231,0.2293270910566431,0.0
0.7135,0.2183315624550545,0.2639464009359673,0.2411389816955109,0.7222737607577745,0.2309999999999999,0.2498589365676105,-2.775557561562892e-17
0.7135,0.2191691622211753,0.2631290315348159,0.2411490968779956,0.7308718619153494,0.231,0.2407463934601199,2.775557561562892e-17
0.7135,0.2140079129698567,0.2684021407852389,0.2412050268775478,0.6876123126921553,0.231,0.298189124976242,0.0
0.7135,0.2143646251155919,0.2681308293648836,0.2412477272402378,0.6905979301183934,0.2309999999999999,0.2946876256895567,-2.775557561562892e-17
0.7135,0.2198580766679845,0.2620684273650059,0.2409632520164952,0.7360381245825164,0.231,0.2312481665099417,0.0
0.7135,0.219420583789714,0.2625856103912892,0.2410030970905016,0.7317407836402571,0.231,0.2364732873148858,2.775557561562892e-17
0.7125,0.2194975409893182,0.2629127633939248,0.2412051521916215,0.735059309302045,0.2309999999999999,0.237712887513305,-2.775557561562892e-17
0.7125,0.2195805179815709,0.2626050462939805,0.2410927821377757,0.7345820519981081,0.2309999999999999,0.2356401187372629,-2.775557561562892e-17
0.7125,0.2193706319621471,0.2619549301676436,0.2406627810648954,0.726909482416883,0.2309999999999999,0.2335053674242135,-2.775557561562892e-17
0.7125,0.2176477254793431,0.2646163113254851,0.2411320184024141,0.7157190432687117,0.231,0.2573158070416266,0.0
0.7125,0.214167225252044,0.2683972826866238,0.2412822539693339,0.689604334860568,0.231,0.2972175289532011,0.0
0.7125,0.2159467414990818,0.2673942981057182,0.2416705198024,0.7074057643589545,0.231,0.2815618472254741,0.0
0.7125,0.2171393000026833,0.2652874437908199,0.2412133718967516,0.7121238970642961,0.231,0.2637502805322667,0.0
0.7125,0.2159957340386424,0.2666705522572389,0.2413331431479407,0.7039108083894147,0.2309999999999999,0.2775747616714576,-2.775557561562892e-17
0.7125,0.2184354895876299,0.2630248064375625,0.2407301480125962,0.7182170237176646,0.231,0.244501080415614,2.775557561562892e-17
0.7125,0.2156546160309095,0.2661197238744714,0.2408871699526904,0.6959209119960653,0.231,0.2767717295656902,0.0
0.7125,0.2176631478665427,0.2643550251283397,0.2410090864974412,0.7143646193816795,0.231,0.2558820911497326,0.0
0.7125,0.217240405448049,0.2651687068728363,0.2412045561604427,0.7129129524119785,0.231,0.262546331525155,2.775557561562892e-17
0.7125,0.2178216543827731,0.2634229638033032,0.2406223090930381,0.7110094910718974,0.231,0.2501532888240707,2.775557561562892e-17
0.7125,0.2185941720657689,0.2636692837608417,0.2411317279133053,0.7247743273903597,0.231,0.2468939700937227,0.0
0.7125,0.2173619577090262,0.2644503120365324,0.2409061348727793,0.7103733505715818,0.231,0.2581416298754961,0.0
0.7125,0.2164265883139009,0.2663171099966026,0.2413718491552517,0.7078921768189883,0.231,0.2732241848706827,0.0
0.7125,0.2176764074592615,0.2648943992584911,0.2412854033588763,0.7178280559370196,0.231,0.2585759554193492,2.775557561562892e-17
0.7125,0.2150070601720725,0.2674976848737004,0.2412523725228864,0.6953181655041053,0.231,0.2876482684466896,2.775557561562892e-17
0.7125,0.2168267902167653,0.2656064367193349,0.2412166134680501,0.7094441883155492,0.231,0.2672256287633188,0.0
0.7125,0.2151059782866575,0.2676564154525943,0.2413811968696259,0.6975472979767143,0.231,0.2878722200133725,2.775557561562892e-17
0.7125,0.2183248255027628,0.263965131696221,0.2411449785994919,0.7222811248568276,0.231,0.2499948218219669,0.0
0.7125,0.2179686778817043,0.2634214352933385,0.2406950565875214,0.7132996354812972,0.231,0.2492826825514891,0.0
0.7125,0.2197134166474288,0.2631289112649179,0.2414211639561733,0.7400332887598928,0.231,0.2375683268180706,0.0
0.7125,0.2169412044081157,0.2653227464274224,0.241131975417769,0.7094181994804114,0.2309999999999999,0.2650971179190209,-2.775557561562892e-17
0.7125,0.2187227826321718,0.2634164928897808,0.2410696377609762,0.725303240723049,0.2309999999999999,0.2448387329589989,-2.775557561562892e-17
0.7125,0.2183379549878801,0.2648480274210193,0.2415929912044497,0.7277569276994301,0.231,0.2544573018031537,0.0
0.7125,0.2172229358445387,0.2650265678998373,0.241124751872188,0.7117987993145765,0.2309999999999999,0.2619194804763729,-2.775557561562892e-17
0.7125,0.2196320842755444,0.2618997605157143,0.2407659223956293,0.7310494274664701,0.231,0.2316938889445026,0.0
0.7125,0.2121680810486713,0.2708641596337204,0.2415161203411958,0.6791622301642903,0.2309999999999999,0.3216633572472364,-2.775557561562892e-17
0.7125,0.2187149808418551,0.2635140305700563,0.2411145057059557,0.7257750056601896,0.2309999999999999,0.2453870278467389,-2.775557561562892e-17
0.7125,0.2193315705697712,0.262282245749502,0.2408069081596366,0.7283295458941856,0.231,0.235425800938462,0.0
0.7125,0.2189759096253529,0.263166977044262,0.2410714433348075,0.7279067676581618,0.231,0.2420716939150369,0.0
0.7125,0.2187252724486736,0.2632768187645192,0.2410010456065964,0.7244825698236068,0.2309999999999999,0.2441041751652974,-2.775557561562892e-17
0.7125,0.217447199625403,0.2642762055092688,0.2408617025673359,0.7105896202834748,0.2309999999999999,0.2567453560864434,-2.775557561562892e-17
0.7125,0.2189226716416042,0.2628662406488383,0.2408944561452213,0.7251627796456956,0.231,0.2408315317191047,2.775557561562892e-17
0.7125,0.2174710174188945,0.2647208732097361,0.2410959453143153,0.7136714524380027,0.231,0.258891142530655,0.0
0.7125,0.2147946152678224,0.268401383884047,0.2415979995759347,0.6976989072370081,0.2309999999999999,0.2935145626338793,-2.775557561562892e-17
0.7125,0.2194588023888682,0.2628187022876502,0.2411387523382592,0.7338278538909632,0.2309999999999999,0.2374535891472657,-2.775557561562892e-17
0.7125,0.2146135925863501,0.2684185206438308,0.2415160566150904,0.6954478334002417,0.231,0.294675473722378,0.0
0.7125,0.2164675227959523,0.2655680592798595,0.2410177910379059,0.704026101449814,0.231,0.2691458073771278,2.775557561562892e-17
0.7125,0.2187137061540538,0.2631300671689858,0.2409218866615198,0.7233836008804112,0.231,0.2434151265441282,2.775557561562892e-17
0.7125,0.2193823840434593,0.2627791841645868,0.241080784104023,0.7322932583943041,0.231,0.2376957824125889,2.775557561562892e-17
0.7125,0.2189860019487588,0.2636897566747777,0.2413378793117682,0.7312530429519221,0.231,0.2447069550087304,0.0
0.7125,0.2165860167760802,0.2663186445213978,0.241452330648739,0.7101704881203098,0.231,0.2722921856520117,0.0
0.7125,0.2188849038000529,0.2631268670658797,0.2410058854329663,0.7261627806353482,0.2309999999999999,0.2423970336580641,-2.775557561562892e-17
0.7125,0.2176373338152759,0.2644455220389097,0.2410414279270928,0.7145228924289531,0.231,0.2564989871024661,0.0
0.7125,0.2175467780814735,0.2647194407420803,0.2411331094117769,0.7148089346722201,0.231,0.2584386526051931,2.775557561562892e-17
0.7125,0.2183924122046452,0.2638585851279637,0.2411254986663044,0.7227040020144592,0.231,0.2490503652855227,2.775557561562892e-17
0.7125,0.2184460871581946,0.2642140614243854,0.24133007429129,0.7257052984519119,0.231,0.2505652716726314,0.0
0.7125,0.2189358161078498,0.2628049232570936,0.2408703696824717,0.7249959099667216,0.2309999999999999,0.2404381912512001,-2.775557561562892e-17
0.7125,0.2194152462810807,0.2616077060823188,0.2405114761816998,0.725430710285838,0.231,0.231448116546739,2.775557561562892e-17
0.7125,0.2161971620131424,0.2662062288345357,0.2412016954238391,0.7039969164046656,0.231,0.2740100094621349,0.0
0.7125,0.2181579340469255,0.2638161329054627,0.2409870334761941,0.718734722916621,0.231,0.2502059771402565,0.0
0.7125,0.2170275837665401,0.2644353974544607,0.2407314906105004,0.705271870889503,0.231,0.2600316138518634,0.0
0.7125,0.2194777815068204,0.2622024701955923,0.2408401258512063,0.730314746653551,0.231,0.2341597575815426,0.0
0.7125,0.2187167461664705,0.26352763173103,0.2411221889487503,0.7258868313184116,0.231,0.2454467780588285,0.0
0.7125,0.2150566649188121,0.2677041961469547,0.2413804305328834,0.6971684196909613,0.2309999999999999,0.2884080686595227,-2.775557561562892e-17
0.7125,0.2197062254743224,0.2620605970893834,0.2408834112818529,0.7333504406978006,0.231,0.2320932198092489,0.0
0.7125,0.218092417690851,0.2642184810402779,0.2411554493655645,0.7201672683105889,0.2309999999999999,0.2526607602231747,-2.775557561562892e-17
0.7125,0.2189313847009817,0.2633986776799698,0.2411650311904758,0.7285956825678378,0.2309999999999999,0.2435266027434148,-2.775557561562892e-17
0.7125,0.2137551574625825,0.2686970818427486,0.2412261196526655,0.6861259824447857,0.231,0.3011939050605055,2.775557561562892e-17
0.7125,0.2141112379122085,0.2684271443793466,0.2412691911457775,0.6890641584337833,0.231,0.2977022960202538,0.0
0.7125,0.21962069688028,0.2623359755644083,0.2409783362223441,0.7336011031587111,0.231,0.2340156964887261,0.0
0.7125,0.2191835743496844,0.2628533516859326,0.2410184630178085,0.7294141080836859,0.231,0.2392398801382451,0.0
0.7115,0.2192601561668327,0.2631814638096505,0.2412208099882416,0.7327073244576543,0.231,0.240485163764089,0.0
0.7115,0.2193435580592818,0.2628732158919349,0.2411083869756083,0.7322183880808213,0.2309999999999999,0.2384078415281896,-2.775557561562892e-17
0.7115,0.2191334141360915,0.2622238874289026,0.2406786507824971,0.7246123108634275,0.231,0.2362818321428115,2.775557561562892e-17
0.7115,0.2174075420680728,0.2648905884012176,0.2411490652346452,0.7137408194798327,0.231,0.2601359256451849,0.0
0.7115,0.2139171193304298,0.2686895588356038,0.2413033390830168,0.6881117433530337,0.231,0.3001921929371196,0.0
0.7115,0.2157010951226244,0.267678517752694,0.2416898064376592,0.7056624953057022,0.231,0.2844636723573943,0.0
0.7115,0.2168980745895402,0.2655644627114301,0.2412312686504851,0.710232750884654,0.231,0.2665907005419352,0.0
0.7115,0.2157521490469294,0.2669511950323807,0.241351672039655,0.7021848618545855,0.231,0.2804483854632789,0.0
0.7115,0.2181972025682834,0.2632952100870413,0.2407462063276624,0.7161116835063855,0.2309999999999999,0.2472918976963001,-2.775557561562892e-17
0.7115,0.2154087561443082,0.2664034894729119,0.2409061228086101,0.6942577627531901,0.231,0.2796783320969978,0.0
0.7115,0.2174232290717098,0.264629903833336,0.2410265664525229,0.7123972193159727,0.231,0.2587045648350443,0.0
0.7115,0.2169987362187413,0.2654460550113936,0.2412223956150674,0.7110002342713304,0.231,0.2653909803520988,0.0
0.7115,0.2175819193259446,0.2636967809224206,0.2406393501241826,0.7090291457129564,0.231,0.2529716771103283,2.775557561562892e-17
0.7115,0.2183551552738239,0.2639417422469966,0.2411484487604103,0.7226191832782428,0.2309999999999999,0.2496967201717053,-2.775557561562892e-17
0.7115,0.2171209237726808,0.2647256736275354,0.2409232987001081,0.7084518610089114,0.231,0.2609742300374609,0.0
0.7115,0.2161832951483682,0.2665989494788246,0.2413911223135964,0.7061090439387411,0.231,0.276101340960273,0.0
0.7115,0.2174362473407705,0.2651687352813097,0.2413024913110401,0.7158381378291869,0.2309999999999999,0.2613951594751735,-2.775557561562892e-17
0.7115,0.2147597463927592,0.267784018126617,0.2412718822596881,0.6937203835866954,0.231,0.2905750072803323,2.775557561562892e-17
0.7115,0.2165847207380671,0.2658838396321407,0.2412342801851039,0.7075956003816971,0.231,0.2700733816851957,0.0
0.7115,0.2148586480741991,0.2679434946920038,0.2414010713831014,0.6959329647872229,0.231,0.2908018201791005,2.775557561562892e-17
0.7115,0.2180856826812016,0.2642370256077303,0.241161354144466,0.7201746146508127,0.2309999999999999,0.2527956439215253,-2.775557561562892e-17
0.7115,0.2177289393934509,0.2636949253135282,0.2407119323534896,0.7112851961965112,0.2309999999999999,0.2520987259621883,-2.775557561562892e-17
0.7115,0.2194757257450258,0.2633972566622535,0.2414364912036397,0.7376167448103702,0.231,0.2403388486606361,0.0
0.7115,0.2166998854733,0.2655995584504341,0.241149721961867,0.7075621644057442,0.231,0.2679378451405556,0.0
0.7115,0.2184842943517714,0.2636878515356142,0.2410860729436928,0.7231256470076626,0.2309999999999999,0.247632993360088,-2.775557561562892e-17
0.7115,0.2180991936111505,0.2651205328600072,0.2416098632355788,0.7256393247207824,0.231,0.2572559786635942,2.775557561562892e-17
0.7115,0.2169819583485399,0.2653024806945681,0.241142219521554,0.7098946581935635,0.231,0.264753264071067,0.0
0.7115,0.219394548909153,0.2621665590397842,0.2407805539744686,0.7286671574377154,0.231,0.2344600497707023,0.0
0.7115,0.2119068417623539,0.2711734157705907,0.2415401287664723,0.6778427206709711,0.231,0.3247922563590621,0.0
0.7115,0.2184765657861279,0.2637846588258753,0.2411306123060016,0.723593879731692,0.231,0.2481768022087909,2.775557561562892e-17
0.7115,0.2190940250337205,0.2625504209884012,0.2408222230110608,0.7260247955514796,0.2309999999999999,0.2381992014007921,-2.775557561562892e-17
0.7115,0.2187373850675399,0.2634365223203775,0.2410869536939587,0.7256632748167493,0.231,0.2448565091873713,0.0
0.7115,0.2184871505957931,0.263548212479512,0.2410176815376525,0.7223134812824298,0.231,0.2468969348991505,0.0
0.7115,0.2172067405544579,0.2645515913427994,0.2408791659486286,0.7086640000787867,0.231,0.2595748948388001,0.0
0.7115,0.2186850470985153,0.2631366848441659,0.2409108659713406,0.7229583986995018,0.231,0.2436169812506718,0.0
0.7115,0.2172302258287449,0.2649957629624366,0.2411129943955908,0.7117215675244133,0.231,0.2617184558350871,2.775557561562892e-17
0.7115,0.2145464450965956,0.268689037280409,0.2416177411885023,0.6961069974716986,0.231,0.2964510384853256,0.0
